COD_ORGAO, SGL_ORGAO, MES, ANO, COD_UNIDADE_GOV, SGL_UNIDADE_GOV, COD_FONTE_RECURSO, NOM_FONTE_RECURSO, COD_NATUREZA, VL_ARRECADADA 
"14401","FEHIS","1","2017","144011","FHIS           ","224000235","Convênio FNHIS - 249927-50/2008","13250199","1470.16"
"14401","FEHIS","1","2017","144011","FHIS           ","224000236","Convênio FNHIS - 249928-64/2008","24719900","121574.11"
"14401","FEHIS","1","2017","144011","FHIS           ","224000236","Convênio FNHIS - 249928-64/2008","13250199","1743.04"
"20401","FES","1","2017","204011","FES            ","214000000","Transferência de Recursos do SUS","17213301","18412464.65"
"20401","FES","1","2017","204011","FES            ","214000000","Transferência de Recursos do SUS","13250103","32329.88"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","101000000","Tesouro - Recursos Ordinários","12102901","1410684.92"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12102909","1320512.82"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","101000000","Tesouro - Recursos Ordinários","12102907","79847.03"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","101000000","Tesouro - Recursos Ordinários","72102901","57546.34"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","13281000","57044.87"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","72102904","1448976.58"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12102912","201044.23"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12102911","910172.41"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","72102906","512618.67"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","72102903","4270729.53"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","72102902","6745882.18"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","72102901","21752331"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","72102905","1684690.12"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12102907","4919859.73"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12102910","800077.8"
"37401","FINANPREV","1","2017","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","19199900","4060.22"
"16402","FINATE","1","2017","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","13250299","344850.08"
"16402","FINATE","1","2017","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","19311700","607039.72"
"16402","FINATE","1","2017","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","19119901","1775183.85"
"02401","FMTC/SE","1","2017","024011","FMTC/SE        ","270000000","Recursos Diretamente Arrecadados","19194800","34286.9"
"02401","FMTC/SE","1","2017","024011","FMTC/SE        ","270000000","Recursos Diretamente Arrecadados","13250299","22481.48"
"18201","FUNCAP/SE","1","2017","182011","FUNCAP         ","270000000","Recursos Diretamente Arrecadados","16000400","1920"
"27401","FUNCART","1","2017","274011","FUNCART        ","270000000","Recursos Diretamente Arrecadados","13250299","208"
"27401","FUNCART","1","2017","274011","FUNCART        ","270000000","Recursos Diretamente Arrecadados","13110000","640"
"27401","FUNCART","1","2017","274011","FUNCART        ","101000000","Tesouro - Recursos Ordinários","19191500","5627.75"
"27401","FUNCART","1","2017","274011","FUNCART        ","101000000","Tesouro - Recursos Ordinários","13250299","1601.83"
"27401","FUNCART","1","2017","274011","FUNCART        ","209000000","Serviços Recreativos e Culturais","16001900","38851.43"
"27401","FUNCART","1","2017","274011","FUNCART        ","209000000","Serviços Recreativos e Culturais","13250299","2702.18"
"24404","FUNCEP","1","2017","244041","FUNCEP         ","130005036","Contrapartida do Convênio MODERNIZAÇÃO DE UNIDADES DE APOIO A DISTR - 790645/2013","13250199","229.49"
"24404","FUNCEP","1","2017","244041","FUNCEP         ","130000314","Contrapartida do Convênio ""MULHERES DA PAZ E PROTEÇÃO DE JOVENS NO  - 771215/2012","13250199","71.03"
"24404","FUNCEP","1","2017","244041","FUNCEP         ","130000195","Contrapartida do Convênio SEIDS/BNDES/APL - 09.2.1470.1/2010","13250199","5098.47"
"24404","FUNCEP","1","2017","244041","FUNCEP         ","224000314","Convênio ""MULHERES DA PAZ E PROTEÇÃO DE JOVENS NO  - 771215/2012","13250199","7031.8"
"24404","FUNCEP","1","2017","244041","FUNCEP         ","130000000","Recursos para o Fundo de Combate a Pobreza","13250299","878.24"
"24404","FUNCEP","1","2017","244041","FUNCEP         ","130000000","Recursos para o Fundo de Combate a Pobreza","11130202","7821806.65"
"24404","FUNCEP","1","2017","244041","FUNCEP         ","224000195","Convênio SEIDS/BNDES/APL - 09.2.1470.1/2010","13250199","5098.46"
"24404","FUNCEP","1","2017","244041","FUNCEP         ","224005036","Convênio MODERNIZAÇÃO DE UNIDADES DE APOIO A DISTR - 790645/2013","13250199","4369.51"
"24404","FUNCEP","1","2017","244041","FUNCEP         ","270000000","Recursos Diretamente Arrecadados","13250199","111.4"
"21402","FUNDECON","1","2017","214021","FUNDECON       ","270000000","Recursos Diretamente Arrecadados","13250299","2427.17"
"24401","FUNDECRIA","1","2017","244011","FUNDECRIA      ","270000000","Recursos Diretamente Arrecadados","13250199","6545.72"
"24402","FUNDEPROI","1","2017","244021","FUNDEPROI      ","270000000","Recursos Diretamente Arrecadados","13250199","3031.33"
"16403","FUNDODEAVAL","1","2017","164031","FUNDO DE AVAL  ","270000000","Recursos Diretamente Arrecadados","11229903","4771.09"
"16403","FUNDODEAVAL","1","2017","164031","FUNDO DE AVAL  ","270000000","Recursos Diretamente Arrecadados","13250299","37923.14"
"32402","FUNERH","1","2017","324021","FUNERH         ","270000000","Recursos Diretamente Arrecadados","13250199","8610.14"
"22401","FUNESP","1","2017","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","11219904","36731.64"
"22401","FUNESP","1","2017","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","16001303","1599.7"
"22401","FUNESP","1","2017","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","19191500","148835.28"
"22401","FUNESP","1","2017","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","16009902","39312.2"
"22401","FUNESP","1","2017","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","16001400","2080669.3"
"22401","FUNESP","1","2017","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","19199900","1368.75"
"22401","FUNESP","1","2017","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","16001305","1428.87"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","270000000","Recursos Diretamente Arrecadados","12102911","225.09"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","270000000","Recursos Diretamente Arrecadados","13282000","69749.2"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","270000000","Recursos Diretamente Arrecadados","12102907","1947612.11"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","270000000","Recursos Diretamente Arrecadados","13281000","5427922.25"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","270000000","Recursos Diretamente Arrecadados","72102901","5955178.78"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","270000000","Recursos Diretamente Arrecadados","72102902","1879778.45"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","270000000","Recursos Diretamente Arrecadados","12102908","1061247.78"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","270000000","Recursos Diretamente Arrecadados","13220000","4400"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","99909912","141798.34"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","99311503","190655.83"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","99312002","637.19"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","99311403","2930.12"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","91130203","239127.35"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","99311504","317759.72"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","19312002","3186.97"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","99131503","50076.39"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","99131504","83460.66"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","11130203","1594181.84"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","19311503","1271038.88"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","19311403","14758.56"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","99909911","85079.01"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","91120703","1696.01"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","19131503","333842.63"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","19909911","567193.37"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","91130204","398545.59"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","11120702","8480.09"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","99311404","5860.25"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101000000","Tesouro - Recursos Ordinários","12102901","4918.83"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101000000","Tesouro - Recursos Ordinários","72102901","2421.86"
"37402","FUNPREV","1","2017","374021","FUNPREV        ","101000000","Tesouro - Recursos Ordinários","12102907","8358.09"
"19402","FUNTEC","1","2017","194021","FUNTEC         ","105000000","Fundo Estadual para o Desenvolvimento Científico e Tecnológico","19229900","324.89"
"21401","FUPEN","1","2017","214011","FUNPEN         ","270000000","Recursos Diretamente Arrecadados","13250299","3844.63"
"21401","FUPEN","1","2017","214011","FUNPEN         ","270000000","Recursos Diretamente Arrecadados","19199900","13995.78"
"15204","IPESAUDE","1","2017","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","72109901","7160729.19"
"15204","IPESAUDE","1","2017","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","12109901","220035.96"
"15204","IPESAUDE","1","2017","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","13250299","7351.99"
"15204","IPESAUDE","1","2017","152041","IPESAUDE       ","101000000","Tesouro - Recursos Ordinários","12109902","11480.88"
"15204","IPESAUDE","1","2017","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","16000599","1733154.77"
"15204","IPESAUDE","1","2017","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","12109902","2144103.27"
"15204","IPESAUDE","1","2017","152041","IPESAUDE       ","101000000","Tesouro - Recursos Ordinários","72109901","9045.33"
"19202","ITPS","1","2017","192021","ITPS           ","224005002","Convênio COOPERAÇÃO TECNICA FINANCEIRA - INMETRO - 24/2013","13250199","18111.69"
"19201","JUCESE","1","2017","192011","JUCESE         ","270000000","Recursos Diretamente Arrecadados","13250299","2838.75"
"19201","JUCESE","1","2017","192011","JUCESE         ","270000000","Recursos Diretamente Arrecadados","11222100","402993.8"
"11000","MPE","1","2017","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","13110000","1016.98"
"11000","MPE","1","2017","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","13250199","4899.36"
"11000","MPE","1","2017","111011","MPE            ","101000000","Tesouro - Recursos Ordinários","19220700","15964.12"
"11000","MPE","1","2017","111011","MPE            ","270000000","Recursos Diretamente Arrecadados","19199900","3514.89"
"11000","MPE","1","2017","111011","MPE            ","270000000","Recursos Diretamente Arrecadados","13250199","1636.8"
"10000","PGE","1","2017","101011","PGE            ","270000000","Recursos Diretamente Arrecadados","13250299","124.5"
"10000","PGE","1","2017","101011","PGE            ","270000000","Recursos Diretamente Arrecadados","19909999","289.76"
"25000","PM/SE","1","2017","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","19199900","32152.33"
"25000","PM/SE","1","2017","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","19191500","399569.25"
"25000","PM/SE","1","2017","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","11219903","1838084.26"
"25000","PM/SE","1","2017","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","11219904","37088.48"
"14301","PRONESE","1","2017","143011","PRONESE        ","101000000","Tesouro - Recursos Ordinários","19909999","4425.07"
"14301","PRONESE","1","2017","143011","PRONESE        ","224000092","Convênio CAPACITAÇÃO DOS AGENTES EXECUTORES DO PNC - 707361/2009","13250199","146.64"
"14301","PRONESE","1","2017","143011","PRONESE        ","270000000","Recursos Diretamente Arrecadados","13250299","30.27"
"15000","SEAD","1","2017","151041","SEAD           ","270000000","Recursos Diretamente Arrecadados","13250299","10976.47"
"17000","SEAGRI","1","2017","171011","SEAGRI         ","120005029","Contrapartida do Convênio COLONIAS AGRÍCOLAS - 794325/2013","13250199","669.02"
"17000","SEAGRI","1","2017","171011","SEAGRI         ","224005029","Convênio COLONIAS AGRÍCOLAS - 794325/2013","13250199","6547.99"
"17000","SEAGRI","1","2017","171011","SEAGRI         ","224000198","Convênio CADEIA PRODUTIVA DA PESCA - 070/2008","13250199","16690.11"
"17000","SEAGRI","1","2017","171011","SEAGRI         ","291000399","DOM TÁVORA - PROJ. DESENV. NEGOCIOS RURAIS PEQUENO PRODUTORES - EMP. I-883 - BR","13250199","76258.7"
"17000","SEAGRI","1","2017","171011","SEAGRI         ","291000384","BIRD - COMBATE A POPREZA RURAL - PCPR II - 7595-BR","13250199","58.34"
"17000","SEAGRI","1","2017","171011","SEAGRI         ","101000000","Tesouro - Recursos Ordinários","13250299","1559.9"
"17000","SEAGRI","1","2017","171011","SEAGRI         ","224000310","Convênio SISTEMA DE ABASTECIMENTO DE ÁGUA - 27/2012-MI","13250199","48855.6"
"17000","SEAGRI","1","2017","171011","SEAGRI         ","120005034","Contrapartida do Convênio CENTRO DE ABASTECIMENTO TERRITORIAL - 398.801-92/2012","13250199","404.8"
"17000","SEAGRI","1","2017","171011","SEAGRI         ","224000344","Convênio DISTRIBUIÇÃO E ARMAZENAMENTO DOS PRODUTOS - 039.9419-78/2012","13250199","786.59"
"17000","SEAGRI","1","2017","171011","SEAGRI         ","224000345","Convênio DISTRIBUIÇÃO, ARMAZENAMENTO E PREPARO DOS - 039.9420-05/2012","13250199","2018.08"
"17000","SEAGRI","1","2017","171011","SEAGRI         ","101000198","Contrapartida do Convênio CADEIA PRODUTIVA DA PESCA - 070/2008","13250199","1916.48"
"17000","SEAGRI","1","2017","171011","SEAGRI         ","224005083","Convênio IMPLANTAÇÃO DE AGROINDÚSTRIAS EM PROJETOS - 823325/2015","13250199","7715.72"
"17000","SEAGRI","1","2017","171011","SEAGRI         ","101000246","Contrapartida do Convênio RECUPERAÇÃO DOS MERCADOS MUNICIPAIS - 244008-29/2007","13250199","562.06"
"17000","SEAGRI","1","2017","171011","SEAGRI         ","120000344","Contrapartida do Convênio DISTRIBUIÇÃO E ARMAZENAMENTO DOS PRODUTOS - 039.9419-78/2012","13250199","16.05"
"17000","SEAGRI","1","2017","171011","SEAGRI         ","120000345","Contrapartida do Convênio DISTRIBUIÇÃO, ARMAZENAMENTO E PREPARO DOS - 039.9420-05/2012","13250199","41.19"
