COD_ORGAO, SGL_ORGAO, MES, ANO, COD_UNIDADE_GOV, SGL_UNIDADE_GOV, COD_FONTE_RECURSO, NOM_FONTE_RECURSO, COD_NATUREZA, VL_ARRECADADA 
"17301","EMDAGRO","1","2022","173011","EMDAGRO        ","101000000","Tesouro - Recursos Ordinários","19220631","4153.23"
"17301","EMDAGRO","1","2022","173011","EMDAGRO        ","101005166","Contrapartida do Convênio DEFESA AGROPECUÁRIA - 891284/2019","13210101","72.65"
"17301","EMDAGRO","1","2022","173011","EMDAGRO        ","270000000","Recursos Diretamente Arrecadados","11210102","27.64"
"17301","EMDAGRO","1","2022","173011","EMDAGRO        ","270000000","Recursos Diretamente Arrecadados","16110101","344.12"
"17301","EMDAGRO","1","2022","173011","EMDAGRO        ","270000000","Recursos Diretamente Arrecadados","13210101","865.37"
"17301","EMDAGRO","1","2022","173011","EMDAGRO        ","270000000","Recursos Diretamente Arrecadados","11210101","363200.86"
"17301","EMDAGRO","1","2022","173011","EMDAGRO        ","270000000","Recursos Diretamente Arrecadados","19110101","5661.41"
"17301","EMDAGRO","1","2022","173011","EMDAGRO        ","270000000","Recursos Diretamente Arrecadados","13110111","3020"
"17301","EMDAGRO","1","2022","173011","EMDAGRO        ","224000281","Convênio FOTOCADASTRAR IMOVEIS RURAIS/MDA - 764131/2011","13210101","968.88"
"17301","EMDAGRO","1","2022","173011","EMDAGRO        ","224005075","Convênio FORTALECER AS COMPETÊNCIAS JÁ EXISTENTES  - 821910/2015","13210101","1705.52"
"17301","EMDAGRO","1","2022","173011","EMDAGRO        ","224005106","Convênio PACTO NACONAL PELA ATER - 13/2017","13210101","7310.79"
"17301","EMDAGRO","1","2022","173011","EMDAGRO        ","224005110","Convênio ATER - 856015/2017","13210101","20600.37"
"17301","EMDAGRO","1","2022","173011","EMDAGRO        ","224005111","Convênio ATER - 846843/2017","13210101","24570.95"
"17301","EMDAGRO","1","2022","173011","EMDAGRO        ","224005166","Convênio DEFESA AGROPECUÁRIA - 891284/2019","13210101","2285.79"
"17301","EMDAGRO","1","2022","173011","EMDAGRO        ","224005167","Convênio ATER - 893861/2019","13210101","7495.36"
"19302","EMSETUR","1","2022","193021","EMSETUR        ","101000014","Contrapartida do Convênio EXECUÇÃO DO PLANO DE MARKETING DO DESTINO - 724578/2009","13210101","70.42"
"19302","EMSETUR","1","2022","193021","EMSETUR        ","270000000","Recursos Diretamente Arrecadados","13119901","3573.52"
"19302","EMSETUR","1","2022","193021","EMSETUR        ","270000000","Recursos Diretamente Arrecadados","13210101","48.5"
"19203","FAPITEC","1","2022","192031","FAPITEC        ","104000000","Recursos Vinculados a MDE","19220641","2666.87"
"19203","FAPITEC","1","2022","192031","FAPITEC        ","105000000","Fundo Estadual para o Desenvolvimento Científico e Tecnológico","19220641","1942.61"
"19203","FAPITEC","1","2022","192031","FAPITEC        ","224005228","Convênio CENTELHA/SE II - SUBVENÇÃO ECONÔMICA - 2646/20","13210101","0.08"
"19203","FAPITEC","1","2022","192031","FAPITEC        ","105000000","Fundo Estadual para o Desenvolvimento Científico e Tecnológico","19220631","2216.62"
"15401","FDRH","1","2022","154011","FDRH           ","270000000","Recursos Diretamente Arrecadados","13210101","20668.29"
"15401","FDRH","1","2022","154011","FDRH           ","270000000","Recursos Diretamente Arrecadados","16110201","121170"
"15401","FDRH","1","2022","154011","FDRH           ","270000000","Recursos Diretamente Arrecadados","16999901","61838"
"24403","FEAS","1","2022","244031","FEAS           ","229000000","Transferência de Recursos do FNAS","13210101","22960.89"
"14401","FEHIS","1","2022","144011","FHIS           ","130000000","Recursos para o Fundo de Combate a Pobreza","13210101","247.65"
"14401","FEHIS","1","2022","144011","FHIS           ","130000000","Recursos para o Fundo de Combate a Pobreza","13210201","11.75"
"20401","FES","1","2022","204011","FES            ","102005173","Contrapartida do Convênio O HEMOLACEN - 727974/2009","13210101","491.52"
"20401","FES","1","2022","204011","FES            ","270000000","Recursos Diretamente Arrecadados","11215001","24361.25"
"20401","FES","1","2022","204011","FES            ","270000000","Recursos Diretamente Arrecadados","11215002","2.37"
"20401","FES","1","2022","204011","FES            ","250000000","Recursos de Patrocínios","13210101","5304.26"
"20401","FES","1","2022","204011","FES            ","102000365","Contrapartida do Convênio TELESSAUDE - 45775/2011","13210101","132.79"
"20401","FES","1","2022","204011","FES            ","250000000","Recursos de Patrocínios","17419901","165.68"
"20401","FES","1","2022","204011","FES            ","102000296","Contrapartida do Convênio HOSPITAL DE CANCER - 0374150-152011","13210101","64820.4"
"20401","FES","1","2022","204011","FES            ","223005173","Convênio O HEMOLACEN - 727974/2009","13210101","1966.07"
"20401","FES","1","2022","204011","FES            ","223000365","Convênio TELESSAUDE - 45775/2011","13210101","730.03"
"20401","FES","1","2022","204011","FES            ","223000340","Convênio REFORMA DO HEMOCENTRO CORRDENADOR - 0398986-28/2012","13210101","78.23"
"20401","FES","1","2022","204011","FES            ","223000296","Convênio HOSPITAL DE CANCER - 0374150-152011","13210101","213857.67"
"20401","FES","1","2022","204011","FES            ","214000000","Transferência de Recursos do SUS","17135011","12000"
"20401","FES","1","2022","204011","FES            ","214000000","Transferência de Recursos do SUS","17135021","22815430.91"
"20401","FES","1","2022","204011","FES            ","214000000","Transferência de Recursos do SUS","13210101","282392.37"
"20401","FES","1","2022","204011","FES            ","102000340","Contrapartida do Convênio REFORMA DO HEMOCENTRO CORRDENADOR - 0398986-28/2012","13210101","5.48"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","12150211","6592.89"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","93210401","-26743.59"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","13210401","459265.73"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","19990301","13075486.77"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280000000","Recursos vinculados ao RPPS - Plano Financeiro","12150111","128398.25"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002111","Benefícios Previdenciários - Poder Executivo - Fundo em Repartição (Plano Financeiro)","72155011","27400794.52"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002111","Benefícios Previdenciários - Poder Executivo - Fundo em Repartição (Plano Financeiro)","12150111","15723177.24"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002111","Benefícios Previdenciários - Poder Executivo - Fundo em Repartição (Plano Financeiro)","12150131","1789954.4"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002111","Benefícios Previdenciários - Poder Executivo - Fundo em Repartição (Plano Financeiro)","12150121","11308530.94"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002111","Benefícios Previdenciários - Poder Executivo - Fundo em Repartição (Plano Financeiro)","72150211","24849014.54"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002111","Benefícios Previdenciários - Poder Executivo - Fundo em Repartição (Plano Financeiro)","72155021","5153078.68"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002121","Benefícios Previdenciários - Poder Legislativo - Fundo em Repartição (Plano Financeiro)","12150111","344492.44"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002121","Benefícios Previdenciários - Poder Legislativo - Fundo em Repartição (Plano Financeiro)","12150131","53300.73"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002121","Benefícios Previdenciários - Poder Legislativo - Fundo em Repartição (Plano Financeiro)","72150211","688983.76"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002121","Benefícios Previdenciários - Poder Legislativo - Fundo em Repartição (Plano Financeiro)","12150121","341995.4"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002122","Benefícios Previdenciários - Tribunal de Contas - Fundo em Repartição (Plano Financeiro)","12150111","544912.63"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002122","Benefícios Previdenciários - Tribunal de Contas - Fundo em Repartição (Plano Financeiro)","12150131","713586.46"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002122","Benefícios Previdenciários - Tribunal de Contas - Fundo em Repartição (Plano Financeiro)","72150211","1089825.19"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002131","Benefícios Previdenciários - Tribunal de Justiça - Fundo em Repartição (Plano Financeiro)","12150131","432506.6"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002131","Benefícios Previdenciários - Tribunal de Justiça - Fundo em Repartição (Plano Financeiro)","72150211","6285899.72"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002131","Benefícios Previdenciários - Tribunal de Justiça - Fundo em Repartição (Plano Financeiro)","12150121","872420.72"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002131","Benefícios Previdenciários - Tribunal de Justiça - Fundo em Repartição (Plano Financeiro)","12150111","3143416.57"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002141","Benefícios Previdenciários - Ministério Público - Fundo em Repartição (Plano Financeiro)","12150131","119999.53"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002141","Benefícios Previdenciários - Ministério Público - Fundo em Repartição (Plano Financeiro)","12150111","1077236.55"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002141","Benefícios Previdenciários - Ministério Público - Fundo em Repartição (Plano Financeiro)","72150211","2154471.95"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002141","Benefícios Previdenciários - Ministério Público - Fundo em Repartição (Plano Financeiro)","12150121","276849.63"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002151","Benefícios Previdenciários - Defensoria Pública - Fundo em Repartição (Plano Financeiro)","12150131","32618.32"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002151","Benefícios Previdenciários - Defensoria Pública - Fundo em Repartição (Plano Financeiro)","72150211","739684.83"
"37401","FINANPREV","1","2022","374011","FINANPREV      ","280002151","Benefícios Previdenciários - Defensoria Pública - Fundo em Repartição (Plano Financeiro)","12150111","369842.8"
"16402","FINATE","1","2022","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","19110103","780907.86"
"16402","FINATE","1","2022","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","19110101","1280153.99"
"16402","FINATE","1","2022","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","19110104","349843.42"
"16402","FINATE","1","2022","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","19110102","134985.79"
"16402","FINATE","1","2022","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","13210101","366108.93"
"16402","FINATE","1","2022","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","19219901","2361.39"
"02401","FMTC/SE","1","2022","024011","FMTC/SE        ","270000000","Recursos Diretamente Arrecadados","13210101","8357.55"
"02401","FMTC/SE","1","2022","024011","FMTC/SE        ","270000000","Recursos Diretamente Arrecadados","19110701","19170.08"
"24405","FT/SE","1","2022","244051","FT/SE          ","230000000","Transferência do Fundo de Amparo ao Trabalhador","13210101","265.94"
"18201","FUNCAP/SE","1","2022","182011","FUNCAP         ","101005183","Contrapartida do Convênio MODERNIZAÇÃO DE PARTE DO SISTEMA DE EQUIP - 898665/2020","13210101","5.77"
"18201","FUNCAP/SE","1","2022","182011","FUNCAP         ","101005102","Contrapartida do Convênio MODERNIZAÇÃO DA ORQUESTRA SINFÔNICA DE SE - 842588/2016","13210101","3.88"
"18201","FUNCAP/SE","1","2022","182011","FUNCAP         ","101000000","Tesouro - Recursos Ordinários","13210101","2.45"
"18201","FUNCAP/SE","1","2022","182011","FUNCAP         ","101005217","Contrapartida do Convênio TV APERIPÊ - EQUIPAMENTOS - 891712/2019","13210101","368.94"
"18201","FUNCAP/SE","1","2022","182011","FUNCAP         ","101005186","Contrapartida do Convênio VI FESTIVAL SERGIPANO DE ARTES CÊNICAS E  - 903217/2020","13210101","5.77"
"18201","FUNCAP/SE","1","2022","182011","FUNCAP         ","101005185","Contrapartida do Convênio 110º FESTEJO JUNINO DA RUA SÃO JOÃO - 898352/2020","13210101","5.77"
"18201","FUNCAP/SE","1","2022","182011","FUNCAP         ","270000000","Recursos Diretamente Arrecadados","16110101","22114.34"
"18201","FUNCAP/SE","1","2022","182011","FUNCAP         ","270000000","Recursos Diretamente Arrecadados","13210101","3.07"
"18201","FUNCAP/SE","1","2022","182011","FUNCAP         ","224005102","Convênio MODERNIZAÇÃO DA ORQUESTRA SINFÔNICA DE SE - 842588/2016","13210101","65.58"
"18201","FUNCAP/SE","1","2022","182011","FUNCAP         ","101005184","Contrapartida do Convênio O FESTIVAL REGIONAL DE MÚSICA E ECONOMIA  - 898246/2020","13210101","5.77"
"18201","FUNCAP/SE","1","2022","182011","FUNCAP         ","101005215","Contrapartida do Convênio 12º ARRASTA-PÉ DO 18 DO FORTE - 901887/2020","13210101","37.51"
"27401","FUNCART","1","2022","274011","FUNCART        ","209000000","Serviços Recreativos e Culturais","13210101","790.53"
"27401","FUNCART","1","2022","274011","FUNCART        ","209000000","Serviços Recreativos e Culturais","16110101","3169.6"
"27401","FUNCART","1","2022","274011","FUNCART        ","209000000","Serviços Recreativos e Culturais","19110101","7781.28"
"27401","FUNCART","1","2022","274011","FUNCART        ","209001401","Recursos Lei Aldir Blanc (Lei nº 14.017/2020)","13210101","128.95"
"24404","FUNCEP","1","2022","244041","FUNCEP         ","130000000","Recursos para o Fundo de Combate a Pobreza","11145022","121745.06"
"24404","FUNCEP","1","2022","244041","FUNCEP         ","130000000","Recursos para o Fundo de Combate a Pobreza","13210101","35168.21"
"24404","FUNCEP","1","2022","244041","FUNCEP         ","224000195","Convênio SEIDS/BNDES/APL - 09.2.1470.1/2010","13210101","7284.93"
"24404","FUNCEP","1","2022","244041","FUNCEP         ","130000000","Recursos para o Fundo de Combate a Pobreza","11145021","10955596.07"
"21402","FUNDECON","1","2022","214021","FUNDECON       ","270000000","Recursos Diretamente Arrecadados","19110104","298.7"
"21402","FUNDECON","1","2022","214021","FUNDECON       ","270000000","Recursos Diretamente Arrecadados","19110103","3564.1"
"21402","FUNDECON","1","2022","214021","FUNDECON       ","270000000","Recursos Diretamente Arrecadados","13210101","4193.04"
"24401","FUNDECRIA","1","2022","244011","FUNDECRIA      ","250000000","Recursos de Patrocínios","13210101","3850.83"
"32401","FUNDEMA/SE","1","2022","324011","FUNDEMA        ","270000000","Recursos Diretamente Arrecadados","13210101","1578.74"
"24402","FUNDEPROI","1","2022","244021","FUNDEPROI      ","250000000","Recursos de Patrocínios","13210101","1479.11"
"16403","FUNDODEAVAL","1","2022","164031","FUNDO DE AVAL  ","270000000","Recursos Diretamente Arrecadados","13210101","36569.88"
"16403","FUNDODEAVAL","1","2022","164031","FUNDO DE AVAL  ","270000000","Recursos Diretamente Arrecadados","16110101","1947.59"
"32402","FUNERH","1","2022","324021","FUNERH         ","270000000","Recursos Diretamente Arrecadados","13210101","349.78"
"32402","FUNERH","1","2022","324021","FUNERH         ","106000000","Fundo Estadual de Recursos Hídricos","13450101","11824.61"
"32402","FUNERH","1","2022","324021","FUNERH         ","106000000","Fundo Estadual de Recursos Hídricos","13210101","826.41"
"22401","FUNESP","1","2022","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","16110301","809.79"
"22401","FUNESP","1","2022","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","11220101","2457818.21"
"22401","FUNESP","1","2022","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","11210101","2021.79"
"22401","FUNESP","1","2022","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","19110101","194777.01"
"22401","FUNESP","1","2022","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","19999921","91203.47"
"22401","FUNESP","1","2022","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","16110101","120"
"22401","FUNESP","1","2022","224011","FUNESP         ","234000000","Transferência de Recursos do Fundo Nacional de Segurança Pública","13210101","397978.69"
"22401","FUNESP","1","2022","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","13210101","109.97"
"21401","FUPEN","1","2022","214011","FUNPEN         ","250000000","Recursos de Patrocínios","17419901","99000"
"21401","FUPEN","1","2022","214011","FUNPEN         ","232000000","Transferência de Recursos do Fundo Penitenciário Nacional","17199901","544466.6"
"21401","FUPEN","1","2022","214011","FUNPEN         ","232000000","Transferência de Recursos do Fundo Penitenciário Nacional","29999901","259.87"
"21401","FUPEN","1","2022","214011","FUNPEN         ","232000000","Transferência de Recursos do Fundo Penitenciário Nacional","24199901","1619208.82"
"21401","FUPEN","1","2022","214011","FUNPEN         ","232000000","Transferência de Recursos do Fundo Penitenciário Nacional","13210101","125923.53"
"21401","FUPEN","1","2022","214011","FUNPEN         ","270000000","Recursos Diretamente Arrecadados","13210101","1128.15"
"21401","FUPEN","1","2022","214011","FUNPEN         ","270000000","Recursos Diretamente Arrecadados","19999921","8871.58"
"15204","IPESAUDE","1","2022","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","76320101","10192551.79"
"15204","IPESAUDE","1","2022","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","16320101","15999873.16"
"19202","ITPS","1","2022","192021","ITPS           ","270000000","Recursos Diretamente Arrecadados","13210101","1532.11"
"19202","ITPS","1","2022","192021","ITPS           ","224005189","Convênio INMETRO -","17179901","427274"
"19202","ITPS","1","2022","192021","ITPS           ","250000000","Recursos de Patrocínios","13210101","1633.86"
"19202","ITPS","1","2022","192021","ITPS           ","224005189","Convênio INMETRO -","13210101","2025.28"
"19202","ITPS","1","2022","192021","ITPS           ","270000000","Recursos Diretamente Arrecadados","76110101","32276.96"
"19202","ITPS","1","2022","192021","ITPS           ","270000000","Recursos Diretamente Arrecadados","16110401","46829.18"
"19201","JUCESE","1","2022","192011","JUCESE         ","270000000","Recursos Diretamente Arrecadados","11220101","486782.84"
"11000","MPE","1","2022","114021","FRBL           ","270000000","Recursos Diretamente Arrecadados","13210101","1034.82"
"11000","MPE","1","2022","114021","FRBL           ","270000000","Recursos Diretamente Arrecadados","19110801","4619.94"
"11000","MPE","1","2022","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","13110111","2135.18"
"11000","MPE","1","2022","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","13210101","6337.37"
"11000","MPE","1","2022","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","16110201","109.5"
"11000","MPE","1","2022","111011","MPE            ","101000000","Tesouro - Recursos Ordinários","13210101","25654.4"
"11000","MPE","1","2022","111011","MPE            ","270000000","Recursos Diretamente Arrecadados","19110101","360.95"
"11000","MPE","1","2022","111011","MPE            ","270000000","Recursos Diretamente Arrecadados","13210101","1231.34"
"11000","MPE","1","2022","111011","MPE            ","250000000","Recursos de Patrocínios","13210101","9491.78"
"11000","MPE","1","2022","111011","MPE            ","101005205","Contrapartida do Convênio IMPLANTAÇÃO DE SOLUÇÕES DE INTELIGÊNCIA E - 906605/2020","13210101","17.32"
"11000","MPE","1","2022","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","19110801","2809.32"
"10000","PGE","1","2022","101011","PGE            ","270000000","Recursos Diretamente Arrecadados","19999921","294.23"
"10000","PGE","1","2022","101011","PGE            ","270000000","Recursos Diretamente Arrecadados","13210101","2269.18"
"10000","PGE","1","2022","101011","PGE            ","270000000","Recursos Diretamente Arrecadados","19999923","1371.13"
"25000","PM/SE","1","2022","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","11220101","2409235.72"
"25000","PM/SE","1","2022","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","13210101","51821.04"
"25000","PM/SE","1","2022","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","19110101","158574.18"
"25000","PM/SE","1","2022","251011","PMSE           ","285000000","Recursos vinculados ao SPSM","12155211","3471986.52"
"25000","PM/SE","1","2022","251011","PMSE           ","285000000","Recursos vinculados ao SPSM","12155231","1090061.74"
"25000","PM/SE","1","2022","251011","PMSE           ","285000000","Recursos vinculados ao SPSM","12155221","2456477.99"
"24202","RENASCER","1","2022","242021","RENASCER       ","250000000","Recursos de Patrocínios","13210201","51.07"
"15000","SEAD","1","2022","151041","SEAD           ","224005107","Convênio ACESSO À ÁGUA PARA O CONSUMO HUMANO E ANI - 851092/2017","13210101","4510.91"
"15000","SEAD","1","2022","151041","SEAD           ","101000000","Tesouro - Recursos Ordinários","79239901","9772.35"
"15000","SEAD","1","2022","151041","SEAD           ","101000000","Tesouro - Recursos Ordinários","19239901","113475.75"
"15000","SEAD","1","2022","151041","SEAD           ","101005107","Contrapartida do Convênio ACESSO À ÁGUA PARA O CONSUMO HUMANO E ANI - 851092/2017","13210101","38.09"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","224005203","Convênio AQUISIÇÃO DE MAQUINÁRIOS E IMPLEMENTOS AG - 899458/2020","13210101","10223.67"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","224000198","Convênio CADEIA PRODUTIVA DA PESCA - 070/2008","13210101","9108.03"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","224000260","Convênio ÁGUA DOCE - 07810/2011","13210101","21733.04"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","224000310","Convênio SISTEMA DE ABASTECIMENTO DE ÁGUA - 27/2012-MI","13210101","18472.18"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","224005029","Convênio COLONIAS AGRÍCOLAS - 794325/2013","13210101","5756.75"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","224005078","Convênio FORTALECIMENTO DA AGRICULTURA FAMILIAR EM - 825740/2015","13210101","889.98"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","224005083","Convênio IMPLANTAÇÃO DE AGROINDÚSTRIAS EM PROJETOS - 823325/2015","13210101","6091.06"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","224005092","Convênio CONSTRUÇÃO CENTRO SOCIAL - 103153076/2016","13210101","1769.46"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","224005093","Convênio CONSTRUÇÃO CENTRO SOCIAL - 103152959/2016","13210101","649.41"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","224005094","Convênio CONSTRUÇÃO CENTRO SOCIAL - 103400323/2016","13210101","433.01"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","224005095","Convênio FORTALECIMENTO DA AGRICULTURA FAMILIAR - 103152833/2016","13210101","3534.55"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","224005096","Convênio REFORMA DO CENTRO DE CAPACITAÇÃO CANUDOS -","13210101","2498.92"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","224005172","Convênio SISTEMA PRODUTIVO FORRAGEIRO E CITRÍCOLA  - 893834/2019","13210101","5079.5"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","224005182","Convênio PROGRAMA DE SEGURANÇA ALIMENTAR E NUTRICI - 904135/2020","13210101","17264.64"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","120000260","Contrapartida do Convênio ÁGUA DOCE - 07810/2011","13210101","1385.93"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","120000310","Contrapartida do Convênio SISTEMA DE ABASTECIMENTO DE ÁGUA - 27/2012-MI","13210101","2518.93"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","120005029","Contrapartida do Convênio COLONIAS AGRÍCOLAS - 794325/2013","13210101","587.48"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","101000399","DOM TÁVORA - PROJ. DESENV. NEGOCIOS R. PEQUENO PRODUTORES - EMP. I-883 - BR - CONTRAPARTIDA","13210101","1156.13"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","101005078","Contrapartida do Convênio FORTALECIMENTO DA AGRICULTURA FAMILIAR EM - 825740/2015","13210101","8.99"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","101005083","Contrapartida do Convênio IMPLANTAÇÃO DE AGROINDÚSTRIAS EM PROJETOS - 823325/2015","13210101","304.42"
"17000","SEAGRI","1","2022","171011","SEAGRI         ","101005092","Contrapartida do Convênio CONSTRUÇÃO CENTRO SOCIAL - 103153076/2016","13210101","17.87"
