COD_ORGAO, SGL_ORGAO, MES, ANO, COD_UNIDADE_GOV, SGL_UNIDADE_GOV, COD_FONTE_RECURSO, NOM_FONTE_RECURSO, COD_NATUREZA, VL_ARRECADADA 
"17301","EMDAGRO","1","2019","173011","EMDAGRO        ","120000281","Contrapartida do Convênio FOTOCADASTRAR IMOVEIS RURAIS/MDA - 764131/2011","13210011","0.39"
"17301","EMDAGRO","1","2019","173011","EMDAGRO        ","224005075","Convênio FORTALECER AS COMPETÊNCIAS JÁ EXISTENTES  - 821910/2015","13210011","2657.82"
"17301","EMDAGRO","1","2019","173011","EMDAGRO        ","224000188","Convênio INCRA/FUNDIARIA/EMDAGRO -","13210011","253.77"
"17301","EMDAGRO","1","2019","173011","EMDAGRO        ","224000281","Convênio FOTOCADASTRAR IMOVEIS RURAIS/MDA - 764131/2011","13210011","1.81"
"19302","EMSETUR","1","2019","193021","EMSETUR        ","120000014","Contrapartida do Convênio EXECUÇÃO DO PLANO DE MARKETING DO DESTINO - 724578/2009","13210011","22.52"
"19302","EMSETUR","1","2019","193021","EMSETUR        ","270000000","Recursos Diretamente Arrecadados","13109911","34620.48"
"19302","EMSETUR","1","2019","193021","EMSETUR        ","270000000","Recursos Diretamente Arrecadados","13210011","15.51"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","224000055","Convênio PROGRAMA DE INFRA-ESTRUTURA PARA JOVENS P - 739182/2010","13210011","241.86"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","224000058","Convênio AÇÃO TRANSVERSAL ESTRUTURANTE - 2008 - 01.08.0498.00","13210011","6234"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","224000362","Convênio PROGRAMA DE APOIO À INOVAÇÃO NAS EMPRESAS - 0513016100","13210011","126.18"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","224000363","Convênio PROGRAMA DE APOIO À INOVAÇÃO TECNOLÓGICA  - 01.13.0160.00","13210011","286.48"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","101005063","Contrapartida do Convênio PPP - 794043/2013","13210011","393.98"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","105005120","Contrapartida do Convênio PPSUS - 850226/2017","13210011","1.69"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","120000053","Contrapartida do Convênio PROGRAMA DE APOIO A NUCLEO DE EXCELENCIA- - 700417/2008","13210011","86.72"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","120000054","Contrapartida do Convênio PROGRAMA APOIO A NUCLEOS EMERGENTES DE PE - 746740/2010","13210011","103.42"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","120000055","Contrapartida do Convênio PROGRAMA DE INFRA-ESTRUTURA PARA JOVENS P - 739182/2010","13210011","80.19"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","120000058","Contrapartida do Convênio AÇÃO TRANSVERSAL ESTRUTURANTE - 2008 - 01.08.0498.00","13210011","2083.54"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","120000362","Contrapartida do Convênio PROGRAMA DE APOIO À INOVAÇÃO NAS EMPRESAS - 0513016100","13210011","42.06"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","101000363","Contrapartida do Convênio PROGRAMA DE APOIO À INOVAÇÃO TECNOLÓGICA  - 01.13.0160.00","13210011","95.49"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","101005062","Contrapartida do Convênio PRONEM - 794017/2013","13210011","450.37"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","224005062","Convênio PRONEM - 794017/2013","13210011","1351.11"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","224005063","Convênio PPP - 794043/2013","13210011","1138.43"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","224005120","Convênio PPSUS - 850226/2017","13210011","5.07"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","224000053","Convênio PROGRAMA DE APOIO A NUCLEO DE EXCELENCIA- - 700417/2008","13210011","260.45"
"19203","FAPITEC","1","2019","192031","FAPITEC        ","224000054","Convênio PROGRAMA APOIO A NUCLEOS EMERGENTES DE PE - 746740/2010","13210011","310.27"
"15401","FDRH","1","2019","154011","FDRH           ","270000000","Recursos Diretamente Arrecadados","16100211","233191.5"
"15401","FDRH","1","2019","154011","FDRH           ","270000000","Recursos Diretamente Arrecadados","13210011","3611.8"
"15401","FDRH","1","2019","154011","FDRH           ","270000000","Recursos Diretamente Arrecadados","16909911","76722"
"24403","FEAS","1","2019","244031","FEAS           ","229000000","Transferência de Recursos do FNAS","13210011","7387.2"
"24403","FEAS","1","2019","244031","FEAS           ","130000000","Recursos para o Fundo de Combate a Pobreza","19909911","5501.71"
"24403","FEAS","1","2019","244031","FEAS           ","130000000","Recursos para o Fundo de Combate a Pobreza","13210011","325.6"
"14401","FEHIS","1","2019","144011","FHIS           ","224000239","Convênio FNHIS - 249932-23/2008","13210011","1031.96"
"14401","FEHIS","1","2019","144011","FHIS           ","130000000","Recursos para o Fundo de Combate a Pobreza","13210021","12.81"
"14401","FEHIS","1","2019","144011","FHIS           ","224000234","Convênio FNHIS - 249926-45/2008","13210011","1848.23"
"14401","FEHIS","1","2019","144011","FHIS           ","224000225","Convênio FNHIS - 233.631-41/2007","13210011","998.93"
"20401","FES","1","2019","204011","FES            ","223000291","Convênio AMPLIAÇÃO DE UNIDADE DE SAÚDE - 0374013-41/2011","13210011","1801.79"
"20401","FES","1","2019","204011","FES            ","223000295","Convênio APOIO DE CRIANÇA E ADOLESCENTE - 0374127-17/2011","13210011","20989.04"
"20401","FES","1","2019","204011","FES            ","223000296","Convênio HOSPITAL DE CANCER - 0374150-152011","13210011","154673.85"
"20401","FES","1","2019","204011","FES            ","223000339","Convênio REFORMA, ATUALIZAÇÃO TECNOLÓGICA E MODERN - 0389556-38/2012","13210011","3113.75"
"20401","FES","1","2019","204011","FES            ","223000340","Convênio REFORMA DO HEMOCENTRO CORRDENADOR - 0398986-28/2012","13210011","2389.57"
"20401","FES","1","2019","204011","FES            ","223000341","Convênio REFORMA E READEQUAÇÃO DO SISTEMA DE REFRI - 0389555-24/2012","13210011","1832.46"
"20401","FES","1","2019","204011","FES            ","223000342","Convênio REFORMA DAS INSTALAÇÕES FÍSICAS DO PRONTO - 0389554-19/2012","13210011","2020.56"
"20401","FES","1","2019","204011","FES            ","223000365","Convênio TELESSAUDE - 45775/2011","13210011","1832.85"
"20401","FES","1","2019","204011","FES            ","223000367","Convênio EDUCAÇÃO PERMANENTE DOS PROFISSIONAIS DA  - 45112/2012","13210011","4234.6"
"20401","FES","1","2019","204011","FES            ","223005059","Convênio AMPLIAÇÃO E FORTALECIMENTO DE AÇÕES E SER - 793020/2013","13210011","342.24"
"20401","FES","1","2019","204011","FES            ","223000290","Convênio REFORMA DE UNIDADE DE SAÚDE - 0374015-61/2011","13210011","456.68"
"20401","FES","1","2019","204011","FES            ","223005061","Convênio CAPACITAÇÃO EM ATENÇÃO À SAÚDE DA PESSOA  - 800222/2014","13210011","344.84"
"20401","FES","1","2019","204011","FES            ","214000000","Transferência de Recursos do SUS","17180311","23422678.47"
"20401","FES","1","2019","204011","FES            ","214000000","Transferência de Recursos do SUS","13210011","79599.01"
"20401","FES","1","2019","204011","FES            ","214000000","Transferência de Recursos do SUS","19909911","26376.76"
"20401","FES","1","2019","204011","FES            ","102000000","Receitas e Transferências de Impostos - Saúde","19909911","122431.75"
"20401","FES","1","2019","204011","FES            ","102000000","Receitas e Transferências de Impostos - Saúde","13210011","764.59"
"20401","FES","1","2019","204011","FES            ","223000288","Convênio REFORMA HOSPITALAR - 0374092-09/2011","13210011","244.38"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","11180213","2689732.62"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","72180331","3747902.84"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","11180214","546289.17"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","11180123","145.6"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","101001187","DIVIDA ATIVA TRIBUTARIA - LC 271","11180211","75557.08"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","72180711","18767317.4"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12180111","11312462.64"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12100422","89885.67"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","72180721","3466421.36"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","13210041","2152153.75"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12180312","5220.67"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","19909921","529378.79"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","72180321","12295447.05"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","72180311","31746968.57"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12180311","454251.63"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","19220311","4155.07"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","19900311","186705.15"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12180511","9383658.7"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12180112","831083.02"
"37401","FINANPREV","1","2019","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","72180731","969650.8"
"16402","FINATE","1","2019","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","13210011","245130.19"
"16402","FINATE","1","2019","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","19100113","882274.5"
"16402","FINATE","1","2019","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","19100111","4013966.58"
"02401","FMTC/SE","1","2019","024011","FMTC/SE        ","270000000","Recursos Diretamente Arrecadados","13210011","11520.09"
"02401","FMTC/SE","1","2019","024011","FMTC/SE        ","270000000","Recursos Diretamente Arrecadados","19100711","16115.19"
"18201","FUNCAP/SE","1","2019","182011","FUNCAP         ","270000000","Recursos Diretamente Arrecadados","19909911","10524.74"
"24404","FUNCEP","1","2019","244041","FUNCEP         ","224000195","Convênio SEIDS/BNDES/APL - 09.2.1470.1/2010","13210011","4458.53"
"24404","FUNCEP","1","2019","244041","FUNCEP         ","224000314","Convênio ""MULHERES DA PAZ E PROTEÇÃO DE JOVENS NO  - 771215/2012","13210011","92.08"
"24404","FUNCEP","1","2019","244041","FUNCEP         ","130000000","Recursos para o Fundo de Combate a Pobreza","11180221","9101397.52"
"24404","FUNCEP","1","2019","244041","FUNCEP         ","130000000","Recursos para o Fundo de Combate a Pobreza","13210011","1283.41"
"24404","FUNCEP","1","2019","244041","FUNCEP         ","229000000","Transferência de Recursos do FNAS","11180221","20138.44"
"21402","FUNDECON","1","2019","214021","FUNDECON       ","270000000","Recursos Diretamente Arrecadados","13210011","1596.03"
"24401","FUNDECRIA","1","2019","244011","FUNDECRIA      ","250000000","Recursos de Patrocínios","13210011","2654.78"
"24402","FUNDEPROI","1","2019","244021","FUNDEPROI      ","250000000","Recursos de Patrocínios","13210011","575.52"
"16403","FUNDODEAVAL","1","2019","164031","FUNDO DE AVAL  ","270000000","Recursos Diretamente Arrecadados","16100111","5771.9"
"16403","FUNDODEAVAL","1","2019","164031","FUNDO DE AVAL  ","270000000","Recursos Diretamente Arrecadados","13210011","22609.27"
"22401","FUNESP","1","2019","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","16100111","343.87"
"22401","FUNESP","1","2019","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","19100111","174312.97"
"22401","FUNESP","1","2019","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","11220111","34898.45"
"22401","FUNESP","1","2019","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","16100311","2447836.62"
"22401","FUNESP","1","2019","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","19909911","44842.38"
"22401","FUNESP","1","2019","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","19220611","1757.37"
"22401","FUNESP","1","2019","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","13210011","232.64"
"19402","FUNTEC","1","2019","194021","FUNTEC         ","105000000","Fundo Estadual para o Desenvolvimento Científico e Tecnológico","19219911","95.34"
"21401","FUPEN","1","2019","214011","FUNPEN         ","232000000","Transferência de Recursos do Fundo Penitenciário Nacional","24189911","1680761.07"
"21401","FUPEN","1","2019","214011","FUNPEN         ","232000000","Transferência de Recursos do Fundo Penitenciário Nacional","13210011","233548.92"
"21401","FUPEN","1","2019","214011","FUNPEN         ","270000000","Recursos Diretamente Arrecadados","13210011","1279.11"
"21401","FUPEN","1","2019","214011","FUNPEN         ","270000000","Recursos Diretamente Arrecadados","19909911","11507.19"
"15204","IPESAUDE","1","2019","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","16300211","14478045.3"
"15204","IPESAUDE","1","2019","152041","IPESAUDE       ","101000000","Tesouro - Recursos Ordinários","76300211","28734.46"
"15204","IPESAUDE","1","2019","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","76300211","5080559.3"
"15204","IPESAUDE","1","2019","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","13210011","2875.14"
"19201","JUCESE","1","2019","192011","JUCESE         ","270000000","Recursos Diretamente Arrecadados","11220111","437720.95"
"11000","MPE","1","2019","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","13210011","1297.99"
"11000","MPE","1","2019","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","13100111","2130.04"
"11000","MPE","1","2019","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","19100811","500"
"11000","MPE","1","2019","111011","MPE            ","101000000","Tesouro - Recursos Ordinários","13210011","6707.54"
"11000","MPE","1","2019","111011","MPE            ","270000000","Recursos Diretamente Arrecadados","19100111","2630.45"
"11000","MPE","1","2019","111011","MPE            ","250000000","Recursos de Patrocínios","13210011","709.22"
"11000","MPE","1","2019","111011","MPE            ","270000000","Recursos Diretamente Arrecadados","13210011","583.34"
"10000","PGE","1","2019","101011","PGE            ","270000000","Recursos Diretamente Arrecadados","19909911","2816.13"
"10000","PGE","1","2019","101011","PGE            ","270000000","Recursos Diretamente Arrecadados","13210011","1065.83"
"25000","PM/SE","1","2019","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","11220111","34888.98"
"25000","PM/SE","1","2019","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","11210111","2218900.36"
"25000","PM/SE","1","2019","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","13210011","412.07"
"25000","PM/SE","1","2019","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","19909912","35413.09"
"25000","PM/SE","1","2019","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","19100111","412630.16"
"14301","PRONESE","1","2019","143011","PRONESE        ","101000000","Tesouro - Recursos Ordinários","19909911","492.2"
"15000","SEAD","1","2019","151041","SEAD           ","101005107","Contrapartida do Convênio ACESSO À ÁGUA PARA O CONSUMO HUMANO E ANI - 851092/2017","13210011","109.71"
"15000","SEAD","1","2019","151041","SEAD           ","224005107","Convênio ACESSO À ÁGUA PARA O CONSUMO HUMANO E ANI - 851092/2017","24181091","79587.54"
"15000","SEAD","1","2019","151041","SEAD           ","224005107","Convênio ACESSO À ÁGUA PARA O CONSUMO HUMANO E ANI - 851092/2017","13210011","10541.34"
"15000","SEAD","1","2019","151041","SEAD           ","101000000","Tesouro - Recursos Ordinários","19239911","52008.57"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","291000399","DOM TÁVORA - PROJ. DESENV. NEGOCIOS RURAIS PEQUENO PRODUTORES - EMP. I-883 - BR","19909911","544.88"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","224005029","Convênio COLONIAS AGRÍCOLAS - 794325/2013","13210011","1824.18"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","101000198","Contrapartida do Convênio CADEIA PRODUTIVA DA PESCA - 070/2008","13210011","57.99"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","224005078","Convênio FORTALECIMENTO DA AGRICULTURA FAMILIAR EM - 825740/2015","13210011","242.11"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","224005083","Convênio IMPLANTAÇÃO DE AGROINDÚSTRIAS EM PROJETOS - 823325/2015","13210011","2149.49"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","291000399","DOM TÁVORA - PROJ. DESENV. NEGOCIOS RURAIS PEQUENO PRODUTORES - EMP. I-883 - BR","19220611","328795"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","291000399","DOM TÁVORA - PROJ. DESENV. NEGOCIOS RURAIS PEQUENO PRODUTORES - EMP. I-883 - BR","13210011","64421.99"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","120005029","Contrapartida do Convênio COLONIAS AGRÍCOLAS - 794325/2013","13210011","186.38"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","291000384","BIRD - COMBATE A POPREZA RURAL - PCPR II - 7595-BR","13210011","6.78"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","291000399","DOM TÁVORA - PROJ. DESENV. NEGOCIOS RURAIS PEQUENO PRODUTORES - EMP. I-883 - BR","19229911","0.6"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","101005097","Contrapartida do Convênio INFRAESTRUTURA PARA PRODUÇÃO DE SUPORTE F - 103284820/2016","13210011","5.58"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","101005096","Contrapartida do Convênio REFORMA DO CENTRO DE CAPACITAÇÃO CANUDOS -","13210011","23.82"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","101005095","Contrapartida do Convênio FORTALECIMENTO DA AGRICULTURA FAMILIAR - 103152833/2016","13210011","43.8"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","101005094","Contrapartida do Convênio CONSTRUÇÃO CENTRO SOCIAL - 103400323/2016","13210011","9.73"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","101005093","Contrapartida do Convênio CONSTRUÇÃO CENTRO SOCIAL - 103152959/2016","13210011","9.73"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","101005092","Contrapartida do Convênio CONSTRUÇÃO CENTRO SOCIAL - 103153076/2016","13210011","9.68"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","101005078","Contrapartida do Convênio FORTALECIMENTO DA AGRICULTURA FAMILIAR EM - 825740/2015","13210011","2.45"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","101000000","Tesouro - Recursos Ordinários","13210011","354.73"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","224000310","Convênio SISTEMA DE ABASTECIMENTO DE ÁGUA - 27/2012-MI","13210011","13165.64"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","224005092","Convênio CONSTRUÇÃO CENTRO SOCIAL - 103153076/2016","13210011","958.8"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","224005093","Convênio CONSTRUÇÃO CENTRO SOCIAL - 103152959/2016","13210011","963.13"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","224005094","Convênio CONSTRUÇÃO CENTRO SOCIAL - 103400323/2016","13210011","963.15"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","224005095","Convênio FORTALECIMENTO DA AGRICULTURA FAMILIAR - 103152833/2016","13210011","4336.55"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","224005096","Convênio REFORMA DO CENTRO DE CAPACITAÇÃO CANUDOS -","13210011","1533.25"
"17000","SEAGRI","1","2019","171011","SEAGRI         ","224000198","Convênio CADEIA PRODUTIVA DA PESCA - 070/2008","13210011","505.01"
"24000","SEASC","1","2019","241101","SUPDEC         ","224005135","Convênio ALUGUEL DE CAMINHÃO PIPA COM MOTORISTA - 59052.002678/2018-00","13210011","940.82"
"24000","SEASC","1","2019","241131","SEASC          ","270000000","Recursos Diretamente Arrecadados","19909911","360"
"24000","SEASC","1","2019","241131","SEASC          ","224005008","Convênio ECONOMIA SOLIDÁRIA -","13210011","3547.08"
"24000","SEASC","1","2019","241131","SEASC          ","224005074","Convênio PROMOVER CURSO DE FORMAÇÃO CONTINUADA PAR - 821498/2015","17181091","630.17"
"24000","SEASC","1","2019","241131","SEASC          ","224005088","Convênio PROGRAMA DE AQUISIÇÃO DE ALIMENTOS, PACTO - 837545/2016","13210011","1452.91"
"24000","SEASC","1","2019","241131","SEASC          ","101000000","Tesouro - Recursos Ordinários","19220611","1418.62"
"24000","SEASC","1","2019","241131","SEASC          ","270000000","Recursos Diretamente Arrecadados","13210011","8.49"
"24000","SEASC","1","2019","241101","SUPDEC         ","250000000","Recursos de Patrocínios","19909911","249085.64"
"24000","SEASC","1","2019","241101","SUPDEC         ","250000000","Recursos de Patrocínios","13210011","431.95"
"24000","SEASC","1","2019","241131","SEASC          ","224000354","Convênio PROGRAMA DO SEGURO-DESEMPREGO - 776598/2012","13210011","404.67"
"13000","SECC","1","2019","131011","SECC           ","101000000","Tesouro - Recursos Ordinários","19219911","25.5"
"19000","SEDETEC","1","2019","191051","SEDETEC        ","101005069","Contrapartida do Convênio IMPLANTAÇÃO E MANUTENÇÃO DO CENTRO VOCACI - 822705/2015","13210011","88.56"
"19000","SEDETEC","1","2019","191051","SEDETEC        ","224005121","Convênio ROBOTICA E EDUCAÇÃO PROJETO CLOC - 850321/2017","13210011","380.31"
"19000","SEDETEC","1","2019","191051","SEDETEC        ","224005069","Convênio IMPLANTAÇÃO E MANUTENÇÃO DO CENTRO VOCACI - 822705/2015","13210011","3453.67"
"19000","SEDETEC","1","2019","191051","SEDETEC        ","101005121","Contrapartida do Convênio ROBOTICA E EDUCAÇÃO PROJETO CLOC - 850321/2017","13210011","0.95"
"18000","SEDUC","1","2019","181011","SEDUC          ","204000000","Recursos do Salário Educação","17180511","2688074.53"
"18000","SEDUC","1","2019","181011","SEDUC          ","205000000","Outras Transferências de Recursos do FNDE","13210011","124782.55"
"18000","SEDUC","1","2019","181011","SEDUC          ","205005128","Convênio INSTRUMENTOS MUSICAIS - PLANO DE AES ARTI - 01947-5/2018","13210011","1918.8"
"18000","SEDUC","1","2019","181011","SEDUC          ","205005129","Convênio PLANO DE AES ARTICULADAS  PAR-ONIBUS ESC - 01874-4/2018","13210011","79.71"
"18000","SEDUC","1","2019","181011","SEDUC          ","205005130","Convênio REALIZAR EVENTOS FORMATIVOS - PLANO DE AE - 00108-3/2018","13210011","2983.78"
"18000","SEDUC","1","2019","181011","SEDUC          ","205005131","Convênio CONAE - PLANO DE AES ARTICULADAS  PAR - 00348-3/2018","13210011","63.84"
"18000","SEDUC","1","2019","181011","SEDUC          ","205005134","Convênio PLANO DE AES ARTICULADAS-PAR - 201803922-8","13210011","16960.62"
"18000","SEDUC","1","2019","181011","SEDUC          ","222000036","Convênio CONSTRUÇÃO DO CENTRO DE EDUCAÇÃO PROFISSI - 657637/2009","13210011","4774.32"
