COD_ORGAO, SGL_ORGAO, MES, ANO, COD_UNIDADE_GOV, SGL_UNIDADE_GOV, COD_FONTE_RECURSO, NOM_FONTE_RECURSO, COD_NATUREZA, VL_ARRECADADA 
"19301","CODISE","1","2020","193011","CODISE         ","270000000","Recursos Diretamente Arrecadados","19909911","90880.13"
"19301","CODISE","1","2020","193011","CODISE         ","270000000","Recursos Diretamente Arrecadados","19229911","68099.6"
"19301","CODISE","1","2020","193011","CODISE         ","270000000","Recursos Diretamente Arrecadados","13100111","174271.45"
"19301","CODISE","1","2020","193011","CODISE         ","270000000","Recursos Diretamente Arrecadados","13210011","233.39"
"26203","DER","1","2020","262031","DER/SE         ","101000000","Tesouro - Recursos Ordinários","19220611","38453.73"
"22201","DETRAN","1","2020","222011","DETRAN         ","270000000","Recursos Diretamente Arrecadados","16909911","3469968.58"
"22201","DETRAN","1","2020","222011","DETRAN         ","270000000","Recursos Diretamente Arrecadados","16100311","3158830.78"
"22201","DETRAN","1","2020","222011","DETRAN         ","270000000","Recursos Diretamente Arrecadados","16100111","2419146.91"
"22201","DETRAN","1","2020","222011","DETRAN         ","250000000","Recursos de Patrocínios","17481011","54538.2"
"22201","DETRAN","1","2020","222011","DETRAN         ","270000000","Recursos Diretamente Arrecadados","19100111","902022.54"
"28000","DPE","1","2020","281011","DPE            ","101000000","Tesouro - Recursos Ordinários","13210011","14.08"
"28000","DPE","1","2020","284011","FUNDEPES       ","270000000","Recursos Diretamente Arrecadados","13210011","2732.9"
"28000","DPE","1","2020","284011","FUNDEPES       ","270000000","Recursos Diretamente Arrecadados","19901221","9693.69"
"17301","EMDAGRO","1","2020","173011","EMDAGRO        ","270000000","Recursos Diretamente Arrecadados","13100111","250"
"17301","EMDAGRO","1","2020","173011","EMDAGRO        ","270000000","Recursos Diretamente Arrecadados","13210011","0.51"
"17301","EMDAGRO","1","2020","173011","EMDAGRO        ","270000000","Recursos Diretamente Arrecadados","16100111","108237.14"
"19302","EMSETUR","1","2020","193021","EMSETUR        ","120000014","Contrapartida do Convênio EXECUÇÃO DO PLANO DE MARKETING DO DESTINO - 724578/2009","13210011","13.43"
"19302","EMSETUR","1","2020","193021","EMSETUR        ","270000000","Recursos Diretamente Arrecadados","13109911","16944.63"
"19302","EMSETUR","1","2020","193021","EMSETUR        ","270000000","Recursos Diretamente Arrecadados","13210011","9.25"
"19203","FAPITEC","1","2020","192031","FAPITEC        ","224000362","Convênio PROGRAMA DE APOIO À INOVAÇÃO NAS EMPRESAS - 0513016100","13210011","66.07"
"19203","FAPITEC","1","2020","192031","FAPITEC        ","224000053","Convênio PROGRAMA DE APOIO A NUCLEO DE EXCELENCIA- - 700417/2008","13210011","150.52"
"19203","FAPITEC","1","2020","192031","FAPITEC        ","224000054","Convênio PROGRAMA APOIO A NUCLEOS EMERGENTES DE PE - 746740/2010","13210011","113.68"
"19203","FAPITEC","1","2020","192031","FAPITEC        ","224000055","Convênio PROGRAMA DE INFRA-ESTRUTURA PARA JOVENS P - 739182/2010","13210011","81.6"
"19203","FAPITEC","1","2020","192031","FAPITEC        ","224005154","Convênio TECNOVA II - 03.19.0020","13210011","1108.16"
"19203","FAPITEC","1","2020","192031","FAPITEC        ","224005145","Convênio SUBVENÇÃO ECONOMICA - 0318016500/2018","13210011","412.22"
"19203","FAPITEC","1","2020","192031","FAPITEC        ","224005120","Convênio PPSUS - 850226/2017","13210011","1495.53"
"19203","FAPITEC","1","2020","192031","FAPITEC        ","224005063","Convênio PPP - 794043/2013","13210011","917.35"
"19203","FAPITEC","1","2020","192031","FAPITEC        ","224005062","Convênio PRONEM - 794017/2013","13210011","1078.43"
"19203","FAPITEC","1","2020","192031","FAPITEC        ","224000058","Convênio AÇÃO TRANSVERSAL ESTRUTURANTE - 2008 - 01.08.0498.00","13210011","3789.81"
"15401","FDRH","1","2020","154011","FDRH           ","270000000","Recursos Diretamente Arrecadados","16909911","201592"
"15401","FDRH","1","2020","154011","FDRH           ","270000000","Recursos Diretamente Arrecadados","13210011","1989.06"
"24403","FEAS","1","2020","244031","FEAS           ","229000000","Transferência de Recursos do FNAS","13210011","8045.55"
"14401","FEHIS","1","2020","144011","FHIS           ","130000000","Recursos para o Fundo de Combate a Pobreza","13210021","4.98"
"20401","FES","1","2020","204011","FES            ","102000000","Receitas e Transferências de Impostos - Saúde","13210011","442.43"
"20401","FES","1","2020","204011","FES            ","223000365","Convênio TELESSAUDE - 45775/2011","13210011","891.51"
"20401","FES","1","2020","204011","FES            ","223000296","Convênio HOSPITAL DE CANCER - 0374150-152011","13210011","112418.01"
"20401","FES","1","2020","204011","FES            ","223000295","Convênio APOIO DE CRIANÇA E ADOLESCENTE - 0374127-17/2011","13210011","15813.84"
"20401","FES","1","2020","204011","FES            ","223000295","Convênio APOIO DE CRIANÇA E ADOLESCENTE - 0374127-17/2011","17181091","697480"
"20401","FES","1","2020","204011","FES            ","223000291","Convênio AMPLIAÇÃO DE UNIDADE DE SAÚDE - 0374013-41/2011","13210011","8.69"
"20401","FES","1","2020","204011","FES            ","214000000","Transferência de Recursos do SUS","17481011","110.68"
"20401","FES","1","2020","204011","FES            ","214000000","Transferência de Recursos do SUS","17180321","22079755.82"
"20401","FES","1","2020","204011","FES            ","214000000","Transferência de Recursos do SUS","19909911","173892.55"
"20401","FES","1","2020","204011","FES            ","214000000","Transferência de Recursos do SUS","24180421","916830"
"20401","FES","1","2020","204011","FES            ","214000000","Transferência de Recursos do SUS","13210011","35971.27"
"20401","FES","1","2020","204011","FES            ","102000000","Receitas e Transferências de Impostos - Saúde","17481011","230033.95"
"20401","FES","1","2020","204011","FES            ","214000000","Transferência de Recursos do SUS","17180331","1001937.56"
"37401","FINANPREV","1","2020","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","72180311","21453859.27"
"37401","FINANPREV","1","2020","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","19220612","5325.34"
"37401","FINANPREV","1","2020","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12180521","2550355"
"37401","FINANPREV","1","2020","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12180121","4200243.52"
"37401","FINANPREV","1","2020","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12180511","9388237.54"
"37401","FINANPREV","1","2020","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12180311","3414106.92"
"37401","FINANPREV","1","2020","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","72180711","9436491.8"
"37401","FINANPREV","1","2020","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12180112","25958.3"
"37401","FINANPREV","1","2020","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","93210041","-13704.01"
"37401","FINANPREV","1","2020","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12180131","1102856.09"
"37401","FINANPREV","1","2020","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","13210041","795610"
"37401","FINANPREV","1","2020","374011","FINANPREV      ","270000000","Recursos Diretamente Arrecadados","12180111","14383803.05"
"16402","FINATE","1","2020","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","19100113","2877850.99"
"16402","FINATE","1","2020","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","19100111","2712619.12"
"16402","FINATE","1","2020","164021","FINATE         ","270000000","Recursos Diretamente Arrecadados","13210011","196401.75"
"02401","FMTC/SE","1","2020","024011","FMTC/SE        ","270000000","Recursos Diretamente Arrecadados","13210011","7748.54"
"02401","FMTC/SE","1","2020","024011","FMTC/SE        ","101000000","Tesouro - Recursos Ordinários","19100711","46933.3"
"18201","FUNCAP/SE","1","2020","182011","FUNCAP         ","101005105","Contrapartida do Convênio PREMIO LEOZIRIO GUIMARÃES - 836334/2016","13210011","4.54"
"18201","FUNCAP/SE","1","2020","182011","FUNCAP         ","101005152","Contrapartida do Convênio V FESTIVAL SERGIPANO DE ARTES CÊNICAS - 878930/2018","13210011","0.76"
"18201","FUNCAP/SE","1","2020","182011","FUNCAP         ","101005102","Contrapartida do Convênio MODERNIZAÇÃO DA ORQUESTRA SINFÔNICA DE SE - 842588/2016","13210011","5.2"
"18201","FUNCAP/SE","1","2020","182011","FUNCAP         ","224005152","Convênio V FESTIVAL SERGIPANO DE ARTES CÊNICAS - 878930/2018","13210011","301.77"
"18201","FUNCAP/SE","1","2020","182011","FUNCAP         ","224005105","Convênio PREMIO LEOZIRIO GUIMARÃES - 836334/2016","13210011","45.41"
"18201","FUNCAP/SE","1","2020","182011","FUNCAP         ","224005102","Convênio MODERNIZAÇÃO DA ORQUESTRA SINFÔNICA DE SE - 842588/2016","13210011","87.98"
"18201","FUNCAP/SE","1","2020","182011","FUNCAP         ","270000000","Recursos Diretamente Arrecadados","13210011","1.49"
"18201","FUNCAP/SE","1","2020","182011","FUNCAP         ","270000000","Recursos Diretamente Arrecadados","13100111","400"
"18201","FUNCAP/SE","1","2020","182011","FUNCAP         ","270000000","Recursos Diretamente Arrecadados","16100111","15594.12"
"18201","FUNCAP/SE","1","2020","182011","FUNCAP         ","101000000","Tesouro - Recursos Ordinários","13210011","3.84"
"18201","FUNCAP/SE","1","2020","182011","FUNCAP         ","101000000","Tesouro - Recursos Ordinários","19210111","205.04"
"18201","FUNCAP/SE","1","2020","182011","FUNCAP         ","101000000","Tesouro - Recursos Ordinários","19220611","38507.61"
"27401","FUNCART","1","2020","274011","FUNCART        ","209000000","Serviços Recreativos e Culturais","19100111","5908.2"
"27401","FUNCART","1","2020","274011","FUNCART        ","209000000","Serviços Recreativos e Culturais","13210011","202.79"
"27401","FUNCART","1","2020","274011","FUNCART        ","209000000","Serviços Recreativos e Culturais","16100111","44547.49"
"24404","FUNCEP","1","2020","244041","FUNCEP         ","130000000","Recursos para o Fundo de Combate a Pobreza","13210011","1671.34"
"24404","FUNCEP","1","2020","244041","FUNCEP         ","130000000","Recursos para o Fundo de Combate a Pobreza","11180221","9823924.12"
"24404","FUNCEP","1","2020","244041","FUNCEP         ","224000195","Convênio SEIDS/BNDES/APL - 09.2.1470.1/2010","13210011","3693.68"
"21402","FUNDECON","1","2020","214021","FUNDECON       ","270000000","Recursos Diretamente Arrecadados","13210011","1670.57"
"24401","FUNDECRIA","1","2020","244011","FUNDECRIA      ","250000000","Recursos de Patrocínios","13210011","2429.13"
"32401","FUNDEMA/SE","1","2020","324011","FUNDEMA        ","270000000","Recursos Diretamente Arrecadados","19100611","221"
"32401","FUNDEMA/SE","1","2020","324011","FUNDEMA        ","270000000","Recursos Diretamente Arrecadados","13210011","608.47"
"24402","FUNDEPROI","1","2020","244021","FUNDEPROI      ","250000000","Recursos de Patrocínios","13210011","597.23"
"16403","FUNDODEAVAL","1","2020","164031","FUNDO DE AVAL  ","270000000","Recursos Diretamente Arrecadados","16100111","825.44"
"16403","FUNDODEAVAL","1","2020","164031","FUNDO DE AVAL  ","270000000","Recursos Diretamente Arrecadados","13210011","16654.35"
"32402","FUNERH","1","2020","324021","FUNERH         ","270000000","Recursos Diretamente Arrecadados","13210011","163.21"
"32402","FUNERH","1","2020","324021","FUNERH         ","106000000","Fundo Estadual de Recursos Hídricos","13450111","14030.38"
"22401","FUNESP","1","2020","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","19909911","42542.13"
"22401","FUNESP","1","2020","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","11220111","48047.48"
"22401","FUNESP","1","2020","224011","FUNESP         ","234000000","Transferência de Recursos do Fundo Nacional de Segurança Pública","13210011","15277.89"
"22401","FUNESP","1","2020","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","19100111","152462"
"22401","FUNESP","1","2020","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","16100311","2424956.09"
"22401","FUNESP","1","2020","224011","FUNESP         ","270000000","Recursos Diretamente Arrecadados","13210011","170.21"
"22401","FUNESP","1","2020","224011","FUNESP         ","234000000","Transferência de Recursos do Fundo Nacional de Segurança Pública","19909911","11198404"
"19402","FUNTEC","1","2020","194021","FUNTEC         ","105000000","Fundo Estadual para o Desenvolvimento Científico e Tecnológico","19229911","4.08"
"21401","FUPEN","1","2020","214011","FUNPEN         ","232000000","Transferência de Recursos do Fundo Penitenciário Nacional","13210011","86818.45"
"21401","FUPEN","1","2020","214011","FUNPEN         ","270000000","Recursos Diretamente Arrecadados","13210011","1862.58"
"21401","FUPEN","1","2020","214011","FUNPEN         ","270000000","Recursos Diretamente Arrecadados","19909911","23959.47"
"15204","IPESAUDE","1","2020","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","76300221","7916044.4"
"15204","IPESAUDE","1","2020","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","16300211","12797627.43"
"15204","IPESAUDE","1","2020","152041","IPESAUDE       ","270000000","Recursos Diretamente Arrecadados","76300211","14550310.87"
"19202","ITPS","1","2020","192021","ITPS           ","224005002","Convênio COOPERAÇÃO TECNICA FINANCEIRA - INMETRO - 24/2013","17181091","236776"
"19202","ITPS","1","2020","192021","ITPS           ","270000000","Recursos Diretamente Arrecadados","13210011","85.42"
"19202","ITPS","1","2020","192021","ITPS           ","270000000","Recursos Diretamente Arrecadados","16100411","46468.28"
"19201","JUCESE","1","2020","192011","JUCESE         ","270000000","Recursos Diretamente Arrecadados","11220111","505372.76"
"11000","MPE","1","2020","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","13100111","1910.7"
"11000","MPE","1","2020","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","19100811","10770.39"
"11000","MPE","1","2020","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","13210011","2891.53"
"11000","MPE","1","2020","114011","FEMP           ","270000000","Recursos Diretamente Arrecadados","16100211","21717.55"
"11000","MPE","1","2020","111011","MPE            ","101000000","Tesouro - Recursos Ordinários","13210011","9226.08"
"11000","MPE","1","2020","111011","MPE            ","270000000","Recursos Diretamente Arrecadados","19100111","2559.13"
"11000","MPE","1","2020","111011","MPE            ","250000000","Recursos de Patrocínios","13210011","68.62"
"11000","MPE","1","2020","111011","MPE            ","101000000","Tesouro - Recursos Ordinários","19220611","2396.63"
"11000","MPE","1","2020","111011","MPE            ","101000000","Tesouro - Recursos Ordinários","29900011","2695.41"
"11000","MPE","1","2020","111011","MPE            ","270000000","Recursos Diretamente Arrecadados","13210011","397.02"
"10000","PGE","1","2020","101011","PGE            ","270000000","Recursos Diretamente Arrecadados","13210011","11.55"
"10000","PGE","1","2020","101011","PGE            ","270000000","Recursos Diretamente Arrecadados","19909911","186.55"
"25000","PM/SE","1","2020","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","19100111","319075.31"
"25000","PM/SE","1","2020","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","16909911","88565.69"
"25000","PM/SE","1","2020","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","11220111","47977.95"
"25000","PM/SE","1","2020","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","16100111","3547.98"
"25000","PM/SE","1","2020","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","16100311","2208771.24"
"25000","PM/SE","1","2020","251011","PMSE           ","270000000","Recursos Diretamente Arrecadados","13210011","11575.74"
"14301","PRONESE","1","2020","143011","PRONESE        ","101000000","Tesouro - Recursos Ordinários","19909911","537.23"
"14301","PRONESE","1","2020","143011","PRONESE        ","101000000","Tesouro - Recursos Ordinários","17481011","1488.36"
"15000","SEAD","1","2020","151041","SEAD           ","101000000","Tesouro - Recursos Ordinários","19239911","341330.12"
"17000","SEAGRI","1","2020","171011","SEAGRI         ","291000399","DOM TÁVORA - PROJ. DESENV. NEGOCIOS RURAIS PEQUENO PRODUTORES - EMP. I-883 - BR","19220611","227729.08"
"17000","SEAGRI","1","2020","171011","SEAGRI         ","291000399","DOM TÁVORA - PROJ. DESENV. NEGOCIOS RURAIS PEQUENO PRODUTORES - EMP. I-883 - BR","13210011","5355.91"
"24000","SEASC","1","2020","241131","SEASC          ","270000000","Recursos Diretamente Arrecadados","19909911","720"
"24000","SEASC","1","2020","241131","SEASC          ","270000000","Recursos Diretamente Arrecadados","13210011","353.72"
"19000","SEDETEC","1","2020","191051","SEDETEC        ","101005121","Contrapartida do Convênio ROBOTICA E EDUCAÇÃO PROJETO CLOC - 850321/2017","13210011","0.57"
"19000","SEDETEC","1","2020","191051","SEDETEC        ","224005121","Convênio ROBOTICA E EDUCAÇÃO PROJETO CLOC - 850321/2017","13210011","227.67"
"19000","SEDETEC","1","2020","191051","SEDETEC        ","101005069","Contrapartida do Convênio IMPLANTAÇÃO E MANUTENÇÃO DO CENTRO VOCACI - 822705/2015","13210011","48.39"
"19000","SEDETEC","1","2020","191051","SEDETEC        ","224005069","Convênio IMPLANTAÇÃO E MANUTENÇÃO DO CENTRO VOCACI - 822705/2015","13210011","1887.42"
"18000","SEDUC","1","2020","181011","SEDUC          ","222000038","Convênio PAR - 658362/2010","13210011","6902.73"
"18000","SEDUC","1","2020","181011","SEDUC          ","222000042","Convênio PAR - 700232/2008","13210011","11269.15"
"18000","SEDUC","1","2020","181011","SEDUC          ","222000250","Convênio PAR - 702416/2010","13210011","33563.51"
"18000","SEDUC","1","2020","181011","SEDUC          ","222005144","Convênio REALIZAÇÃO DO TORNEIO SERGIPANO DE FUTEBO - 881822/2018","13210011","1.35"
"18000","SEDUC","1","2020","181011","SEDUC          ","224005115","Convênio DELAS - 861772/2017","13210011","267.01"
"18000","SEDUC","1","2020","181011","SEDUC          ","224005116","Convênio CIRCUITO DAS ESTAÇÕES - 862374/2017","13210011","40.73"
"18000","SEDUC","1","2020","181011","SEDUC          ","224005124","Convênio QUADRAS ESPORTIVAS - 838380/2016","13210011","585.94"
"18000","SEDUC","1","2020","181011","SEDUC          ","224005125","Convênio ESTÁDIO PAULO BARRETO DE MENEZES - 843432/2017","13210011","1095.1"
"18000","SEDUC","1","2020","181011","SEDUC          ","224005125","Convênio ESTÁDIO PAULO BARRETO DE MENEZES - 843432/2017","17181091","1170000"
"18000","SEDUC","1","2020","181011","SEDUC          ","224005160","Convênio PAR - 851553/2017","17181021","55382.41"
"18000","SEDUC","1","2020","181011","SEDUC          ","101005115","Contrapartida do Convênio DELAS - 861772/2017","13210011","14.05"
"18000","SEDUC","1","2020","181011","SEDUC          ","101005116","Contrapartida do Convênio CIRCUITO DAS ESTAÇÕES - 862374/2017","13210011","2.14"
"18000","SEDUC","1","2020","181011","SEDUC          ","101005124","Contrapartida do Convênio QUADRAS ESPORTIVAS - 838380/2016","13210011","30.84"
"18000","SEDUC","1","2020","181011","SEDUC          ","101005125","Contrapartida do Convênio ESTÁDIO PAULO BARRETO DE MENEZES - 843432/2017","13210011","57.64"
"18000","SEDUC","1","2020","181011","SEDUC          ","101005144","Contrapartida do Convênio REALIZAÇÃO DO TORNEIO SERGIPANO DE FUTEBO - 881822/2018","13210011","0.07"
"18000","SEDUC","1","2020","181011","SEDUC          ","103000000","Recursos para Ações do FUNDEB","13210011","31977.72"
"18000","SEDUC","1","2020","181011","SEDUC          ","103000000","Recursos para Ações do FUNDEB","17580111","81325953.57"
"18000","SEDUC","1","2020","181011","SEDUC          ","104000000","Recursos Vinculados a MDE","13210011","26508.41"
"18000","SEDUC","1","2020","181011","SEDUC          ","104000000","Recursos Vinculados a MDE","19229911","20544.1"
"18000","SEDUC","1","2020","181011","SEDUC          ","104000000","Recursos Vinculados a MDE","19219911","1165.88"
"18000","SEDUC","1","2020","181011","SEDUC          ","104000036","Contrapartida do Convênio CONSTRUÇÃO DO CENTRO DE EDUCAÇÃO PROFISSI - 657637/2009","13210011","67.83"
"18000","SEDUC","1","2020","181011","SEDUC          ","104000038","Contrapartida do Convênio PAR - 658362/2010","13210011","37.68"
"18000","SEDUC","1","2020","181011","SEDUC          ","104000042","Contrapartida do Convênio PAR - 700232/2008","13210011","621.39"
"18000","SEDUC","1","2020","181011","SEDUC          ","104005158","Contrapartida do Convênio CENSOS DA EDUCAÇÃO BÁSICA - 883737/2019","13210011","20.88"
"18000","SEDUC","1","2020","181011","SEDUC          ","204000000","Recursos do Salário Educação","17180511","3277119.51"
"18000","SEDUC","1","2020","181011","SEDUC          ","204000000","Recursos do Salário Educação","13210011","14653.19"
"18000","SEDUC","1","2020","181011","SEDUC          ","205000000","Outras Transferências de Recursos do FNDE","13210011","110106.78"
"18000","SEDUC","1","2020","181011","SEDUC          ","205005128","Convênio INSTRUMENTOS MUSICAIS - PLANO DE AES ARTI - 01947-5/2018","13210011","3026.12"
"18000","SEDUC","1","2020","181011","SEDUC          ","205005130","Convênio REALIZAR EVENTOS FORMATIVOS - PLANO DE AE - 00108-3/2018","13210011","4464.38"
"18000","SEDUC","1","2020","181011","SEDUC          ","205005131","Convênio CONAE - PLANO DE AES ARTICULADAS  PAR - 00348-3/2018","13210011","100.67"
"18000","SEDUC","1","2020","181011","SEDUC          ","205005134","Convênio PLANO DE AES ARTICULADAS-PAR - 201803922-8","13210011","607.16"
"18000","SEDUC","1","2020","181011","SEDUC          ","207000000","Fundo de Promoção e Desenvolvimento do Esporte","13210011","164.06"
"18000","SEDUC","1","2020","181011","SEDUC          ","207000000","Fundo de Promoção e Desenvolvimento do Esporte","19909911","19674.18"
"18000","SEDUC","1","2020","181011","SEDUC          ","208000000","Contribuição sobre a Receita de Loterias Esportivas","13210011","1338.95"
"18000","SEDUC","1","2020","181011","SEDUC          ","222000036","Convênio CONSTRUÇÃO DO CENTRO DE EDUCAÇÃO PROFISSI - 657637/2009","13210011","6749.29"
"18000","SEDUC","1","2020","181011","SEDUC          ","101000000","Tesouro - Recursos Ordinários","13210011","1395.77"
"18000","SEDUC","1","2020","181011","SEDUC          ","101000000","Tesouro - Recursos Ordinários","19229911","179.77"
"18000","SEDUC","1","2020","181011","SEDUC          ","101000250","Contrapartida do Convênio PAR - 702416/2010","13210011","1766.5"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","290000383","BNDES - SERGIPE CIDADES Nº 08.2.1090.1","13210021","179.55"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","224005153","Convênio OBRAS E SERVIÇOS DE PAVIMENTAÇÃO - 872135/2018","13210011","37.29"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","290000385","CEF - BARRAGEM DO RIO POXIM CT 0228.490-47","21180131","335044.82"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","290000392","EXECUÇÃO DE OBRAS/SERVIÇOS/ESTUDOS E PROJETOS - N.S.SOCORRO - PRO SANEAMENTO (296.216)","13210021","200.27"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","290000403","PROGRAMA SANEAMENTO PARA TODOS - ITABAIANA - Nº 0428.546-46/2014","13210021","10.38"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","290000403","PROGRAMA SANEAMENTO PARA TODOS - ITABAIANA - Nº 0428.546-46/2014","21180131","363657.89"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","291000395","PROJETO ÁGUAS DE SERGIPE - BIRD - EMPRESTIMO 8113 - BR","13210011","7267.25"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","252000000","Transporte de Passageiros Intermunicipal e Interestadual","19100111","34980.07"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","252000000","Transporte de Passageiros Intermunicipal e Interestadual","16100311","48604.23"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","252000000","Transporte de Passageiros Intermunicipal e Interestadual","13210021","663.82"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","252000000","Transporte de Passageiros Intermunicipal e Interestadual","11220111","14925"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","252000000","Transporte de Passageiros Intermunicipal e Interestadual","13100111","110954.01"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","270000000","Recursos Diretamente Arrecadados","13210011","1841.82"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","270000000","Recursos Diretamente Arrecadados","17189911","1078690"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","224000257","Convênio FRD/BNDS  -  08.2.0480.1/2008","13210011","124.34"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","224000335","Convênio AMPLIAÇÃO DO SISTEMA DE ESGOTAMENTO SANIT - 2646.0350902-01/2011","13210011","4672.62"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","224000336","Convênio AMPLIAÇÃO DO SISTEMA DE ESGOTAMENTO SANIT - 0350903-15/2011","13210011","17501.65"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","224005004","Convênio ADUTORA INTEGRADA DE TOMAR DE GERU - 0102226-23/2012","13210011","1594.53"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","224005005","Convênio SISTEMA INTEGRADO ALTO SERTÃO - 0402227-37/2012","13210011","1950.06"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","224005005","Convênio SISTEMA INTEGRADO ALTO SERTÃO - 0402227-37/2012","24181051","323524.58"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","224005031","Convênio AMPLIAÇÃO DO SISTEMA DE ESGOTAMENTO SANIT - 0413.181-29/2013","13210011","3248.1"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","224005057","Convênio SUB-BACIAS RIO POXIM - 0424.387-31/14","13210011","911.23"
"26000","SEDURBI","1","2020","261061","SEDURBI        ","224005064","Convênio ADUTORA PIAUITINGA - 0424.366-88/2014","13210011","15530.23"
